0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,A.1_Expected Number of Deaths,A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.2_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.3_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,RfR Total Costs,Expected Evacuation Costs
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,1,3,0,0,0,5,3,8,4,5,7,0.11463673339025894,238566718.03734827,71223146.50296113,0.15738864082843615,235921308.2899686,87722647.49511826,1.2533484169716715,994524293.4469912,0.0,716300000.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,6,2,1,3,6,0,0,0,6,9,6,3,6,4,0.0,0.0,169432122.311759,0.007104028348334513,85155587.39705813,163268356.78208596,0.25394016865626046,1669623678.006918,0.0,205800000.0,64026.68716024422
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,3,7,0,7,6,0,1,1,1,5,7,4,0,4,0.0,0.0,154372360.49308634,0.0752229246459315,111568815.79940094,156873190.62123483,0.5355288283439771,424141552.6344913,41292219.28177295,466300000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,5,0,0,0,0,0,1,6,5,6,6,1,3,0.06441440783624722,122661567.03922197,163263255.48539597,0.3533578130196564,528798630.71842337,0.0,1.4765260905673878,1174529366.7188587,20299287.62732069,121200000.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,1,3,0,0,0,10,5,9,3,0,0,0.0,0.0,104000676.5449382,0.0216742005435109,264888921.36214098,87722647.49511826,0.31167155269906666,2042097979.1435688,0.0,84600000.0,84594.06867556776
0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,6,1,7,9,5,4,0,0,0,4,3,7,0,1,6,0.0,0.0,186921762.1676117,0.0,0.0,255787520.76314574,0.1172022990580698,88807874.52777624,0.0,1471100000.0,0.0
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,5,1,0,0,0,6,1,3,2,4,5,7,1,3,0.006862174597899161,119277805.01106492,92648501.6727509,0.04158745133819072,521747885.66062963,0.0,0.0,0.0,86846530.84429424,327000000.0,22905.022233713044
0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,1,0,5,7,4,0,3,1,7,7,5,6,3,7,0.0,0.0,85246019.34861892,0.0009572650017754325,1288512.4623774267,225994404.34691143,0.2079103074284288,161408629.86152267,46650169.32145682,408000000.0,0.0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,7,0,3,0,7,3,2,5,7,6,1,7,7,0.057184788315826345,119277805.01106492,154345864.93625224,0.09660794741665346,142310542.89555788,47842699.56310011,0.0,0.0,95856280.54552633,371400000.0,0.0
1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,10,0,0,0,0,0,0,5,8,0,7,5,6,0,1,0.0,0.0,95107331.23784721,0.12542761661718577,523193320.1474689,0.0,0.14672537030537275,326238630.1386957,72904233.49257189,583100000.0,16500.446949099638
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,1,0,0,4,3,5,5,4,7,5,0,0.3114474709347254,649751899.7413784,0.0,0.0,0.0,121701716.67461371,0.4152066191926225,330247824.07983005,54082305.45306664,460200000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,0,0,0,0,1,2,2,6,7,0,7,0.14957558030249182,2534295090.555662,88511693.9986257,0.016705434884394244,207603467.39713275,0.0,0.057230349216748064,376332020.0325921,20299287.62732069,0.0,43286.249805191874
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,3,0,0,3,0,3,6,5,2,1,5,5,2,0.623231584593716,1267147545.277831,140249369.74390027,0.0868704131282783,127711580.61491288,47842699.56310011,0.0,0.0,58926842.49039639,30700000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,0,7,1,7,1,2,2,6,4,6,7,3,1.246463169187432,2534295090.555662,95486976.46933737,0.0,0.0,121701716.67461371,0.0,0.0,88907672.34606405,242400000.0,0.0
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4,5,5,5,4,6,5,0,0.1210637718672326,252176768.30154583,32694901.094161935,0.34456783368770716,520197830.69167745,0.0,0.41240331447028644,328776009.35442126,59344433.82549998,327000000.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,4,6,5,3,4,7,3,0,0.057184788315826345,119277805.01106492,92648501.6727509,0.24654012436096204,366301301.87422746,53358573.6002109,0.8503130741023105,672759727.168552,62318902.73577461,84600000.0,0.0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,8,6,9,0,0,0,0,4,6,7,7,0,0.0,0.0,129316563.19491181,0.0,0.0,311734684.4983643,0.31615036461099805,2060517848.62772,0.0,169200000.0,73963.89566786603
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,0,1,0,0,1,0,7,2,1,7,0,2,0.04117304758739497,238555610.02212983,47847947.961454235,0.08030011734862613,329157026.0054282,38245121.951764055,0.5729522076651772,1246554700.3639956,20299287.62732069,596800000.0,29262.98413954833
1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,0,0,7,0,3,4,10,5,7,6,7,7,0.00015036711775496896,2622152.707311044,42291505.65437629,0.02787272031026923,348795049.89969265,73315450.27094865,0.04948839773643437,328776009.35442126,53401633.19836887,544800000.0,26732.37677151102
1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,7,7,2,0,7,8,1,1,0,5,4,7,7,0,6,0.0,0.0,213977821.79557136,0.06132178610430428,91327363.54784474,176144524.04344413,0.08139126650603908,60708108.78064673,41292219.28177295,1000800000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,7,2,2,0,3,0,4,5,3,7,3,4,0.0,0.0,168998851.95855054,0.0,0.0,185425372.34997356,0.9646360567665188,749620665.6126149,24198032.45136138,84600000.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,2,0,0,0,0,1,1,6,10,6,4,3,0,0.0,0.0,115272862.040791,0.13022928071158507,536901634.9932629,0.0,0.3813543819395154,833901202.7470028,41292219.28177295,84600000.0,25439.068085381496
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,6,7,1,1,1,0,0,0,3,5,5,6,1,7,0,0.0,0.0,194679164.47450042,0.012751649942277307,152135582.95806143,77797112.44472042,0.1417931373002186,931827024.8592874,24198032.45136138,377300000.0,39974.209556278285
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,6,8,6,4,7,0,0,2,7,2,5,4,0,4,0.0,0.0,310687340.726316,0.0,0.0,233914942.25202954,0.0774538662232487,166020935.88632667,22167818.198803753,61400000.0,2830.4393081548455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,1,0,6,1,0,0,0,1,5,9,4,0,0,0.0,0.0,173111848.8563866,0.01450778241059096,179383690.81488714,112832601.01821715,0.3128037984945197,2046435965.6933887,0.0,0.0,81159.99837490851
0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,7,0,0,6,4,1,0,0,0,4,3,7,0,6,6,0.0,0.0,68139002.95605196,0.00011358699457786708,416479.1504661815,184839663.22206262,0.773238106715773,1685686696.192999,0.0,1070700000.0,29421.388579420174
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,5,1,3,0,5,4,0,6,0,0,1.3108775770236791,2656956657.594884,37255203.23710208,0.0,0.0,59410102.93073928,0.0,0.0,45324187.55237766,121200000.0,0.0
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,4,0,1,1,0,0,0,4,4,2,5,4,2,0.03737369651216705,216583966.58045948,95213987.28559849,0.06960897564168007,286665917.19048154,77797112.44472042,0.6273017267264299,1379155997.2101047,0.0,595100000.0,31023.974762811624
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,3,2,0,0,3,6,6,5,4,4,3,0.0,0.0,137587437.176622,0.01625879172916132,199288620.53878713,95202239.80249318,0.21240535627080961,1390298164.7866702,24198032.45136138,169200000.0,58350.4857188162
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5,1,0,0,0,0,0,5,6,1,5,3,4,0.010820909745350469,21982751.456888787,146023907.9151004,0.15639359597763758,226714615.95032924,38245121.951764055,2.0985296783150362,1661156907.027182,0.0,339000000.0,0.0
0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,6,0,4,7,1,0,0,3,7,4,2,6,7,4,3,0.0,0.0,119252509.8856793,0.0,0.0,121701716.67461371,0.19788822240368692,154067230.55927688,62048975.90137317,492600000.0,0.0
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,6,5,2,6,6,0,2,0.6730901113612131,3801442635.833493,32694901.094161935,0.0,0.0,0.0,0.0,0.0,55749126.209561795,151900000.0,15261.11938588755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,1,0,1,5,4,6,0,0,0,0.6349563258537713,1288797148.8246245,83497824.69174261,0.12347849063645107,182885606.54394516,59410102.93073928,0.31992980873537713,243523905.6618363,41292219.28177295,0.0,0.0
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,0,0,1,0,1,2,6,6,4,6,7,3,1.246463169187432,2534295090.555662,95486976.46933737,0.04137886855180223,59803947.33422417,38245121.951764055,0.0,0.0,43224599.14167526,242400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,3,3,1,9,2,6,5,4,1,0.0934847376890574,1267147545.277831,96223098.04916811,0.03617480019766252,357934423.3288419,0.0,0.0,0.0,75795704.53955784,0.0,20446.44295899297
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,3,0,0,3,0,0,5,1,4,1,0,4,0,0.0,0.0,172497598.12513041,0.24855344443397384,369652029.72671795,47842699.56310011,1.3727634164253333,1093865009.0324583,28798397.130608946,121200000.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,5,7,6,2,4,0.21845255703516742,455150684.61780775,32694901.094161935,0.19983597176887252,296600176.82632095,38245121.951764055,1.7151093212942778,1353123532.2149591,26403379.542306438,217800000.0,0.0
0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,9,7,7,0,0,0,2,4,2,4,3,6,1,7,0,0.0,0.0,294110114.8021368,0.14411380414561908,214613241.98556536,0.0,0.0,0.0,77525670.02032417,400400000.0,0.0
0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,7,0,3,3,0,5,0,3,0,6,5,0,6,0,7,0.0,0.0,121644599.3504275,0.02364330268914824,32534605.043449085,113553565.23269883,0.5249711838926255,405257946.6550365,24198032.45136138,718000000.0,0.0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,6,0,0,0,7,3,4,6,7,7,0,6,5,0.0,0.0,109448217.91765803,0.18733422165449456,277409572.92258227,0.0,0.0,0.0,101783266.82547024,492600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,4,0,0,6,0,0,1,6,2,6,0,7,7,0.1869694753781148,2534295090.555662,82177854.37813279,0.001664431513585286,17148501.394052155,66045103.44010488,0.050575222867786686,261804807.55955154,20299287.62732069,377300000.0,24948.32339635326
1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,4,3,0,0,4,1,0,8,0,5,2,9,7,7,0,0.0,0.0,96223098.04916811,0.04592129270706045,189150947.4390949,97105266.60422453,0.24690729690623064,546549028.1422356,37285037.900559425,508200000.0,13562.7100097443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,7,2,0,0,1,6,5,1,5,4,3,0.6876459924299632,1389809112.317053,124231115.41096926,0.009314645022205158,14318127.866355894,127487673.07826531,1.4810514881047303,1154490449.0669706,20299287.62732069,0.0,0.0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,0,0,0,7,2,8,1,4,2,7,0,3,0.44872674090747544,2534295090.555662,47847947.961454235,0.042611722756091944,176692363.6024967,0.0,0.0,0.0,112717910.73032558,633400000.0,13753.353052261653
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,3,7,1,1,4,6,0,0,0,6,5,7,7,1,4,0.0,0.0,163408269.4211384,0.0065225078422292545,78516737.19541074,171554174.48100773,0.2539934285693313,1669805917.2427793,0.0,375000000.0,63759.29784445042
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,5,7,10,0,3,4,3,6,5,7,3,7,0.0,0.0,132646089.01706745,0.001490726593226959,2003759.7775526699,295087957.95166457,0.46096821070563887,362847855.58217615,53401633.19836887,30700000.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,6,6,0,1,0.0,0.0,0.0,0.0723075226824117,293757547.7780992,77797112.44472042,0.777284133694,1698404922.1616373,20299287.62732069,425300000.0,35664.253310583495
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,6,0,1,0,1,5,7,5,0,2,0.08786389035635786,165960774.13280913,72222705.9376919,0.11887708708635708,177743163.35549086,156873190.62123483,1.7839794946849494,1386390445.9032886,20299287.62732069,0.0,0.0
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,4,7,4,2,0,7,6,4,0.04516475152881939,260549469.49423707,32694901.094161935,0.06170850838592774,257386155.8815711,0.0,0.0042321322434131815,9476857.332773564,65547722.11683032,490900000.0,6467.7752734681535
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,6,7,0,2,1,0,2,0,5,2,4,4,4,7,0.0,0.0,236973610.78838855,0.03754626001510598,152212495.08995757,83721931.52190953,0.1702528435430233,376990778.1374929,22167818.198803753,115300000.0,9784.873235203126
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,7,0,7,0,0,0,0,7,4,5,6,7,0,4,0.012457898837389018,216583966.58045948,68139002.95605196,0.0,0.0,73315450.27094865,0.0410712395097259,272367714.03600574,34221561.73832255,369700000.0,11862.725369099313
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,7,6,2,0,6,0,3,5,3,5,6,1,4,3,0.00015036711775496896,2622152.707311044,144956226.29360634,0.006489893456384788,76528215.7148394,113454271.89419729,0.08566642079252407,563118928.4805474,56050655.355505094,423600000.0,23546.352922755286
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,0,0,0,1,5,0,6,4,2,3,0.006862174597899161,119277805.01106492,101988088.03595176,0.04320430381351738,535671673.00234747,0.0,0.22744070028506486,1495861801.2892344,20299287.62732069,84600000.0,77556.72792671734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,4,0,0,2,5,6,7,7,1,3,0.028986483526311252,367984701.1176659,37255203.23710208,0.017831563062953568,177743163.35549086,140822678.0,0.2728029559772229,1429606702.9251812,22167818.198803753,0.0,50421.401378961586
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,7,0,0,0,3,5,2,7,0,0,0.0,0.0,66507014.9338145,0.1705465057401482,252299233.98043206,114065823.0,2.0939468778247585,1658324765.193621,0.0,423600000.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,3,1,7,3,1,5,4,7,6,4,1,0.0011355416218089746,2214743.5146755413,94979303.71425684,0.13960695582576338,204914095.26917496,90143923.0,0.0,0.0,93241572.7977978,217800000.0,0.0
0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,6,0,3,1,4,1,6,6,5,2,0.0013533040597947207,7866458.121933132,0.0,0.034598571394557236,141186339.07383397,106547043.0,0.009504007012634071,20685997.40305387,46650169.32145682,966500000.0,3232.4270456753875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,4,7,6,1,0,0.0,0.0,60717312.84309486,0.29411407861427363,434259292.49026096,38245121.0,2.1587946984993707,1698313288.1773229,20299287.62732069,0.0,0.0
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,7,2,3,0,0,1,0,2,2,1,2,1,6,4,0.0934847376890574,1267147545.277831,115272862.040791,0.0020352236023561546,18760569.417998113,47842699.0,0.007111241649238544,35477305.93345054,43224599.14167526,273100000.0,10020.240142260145
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,5,0,1,1,1,6,1,7,7,3,0.623231584593716,1267147545.277831,172304199.80689174,0.1328668161791572,197256420.74594343,59410102.0,0.4610330867197009,356518742.20206726,41292219.28177295,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,2,2,0,0,4,0,0,5,4,3,7,7,0,0,0.012526031334697556,217691338.33779725,77099991.75787257,0.028742569308357387,359035628.8487293,53358573.0,0.16473160997103997,1093865009.0324583,28798397.130608946,339000000.0,57096.00651949432
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,5,2,0,1,0,0,0,5,1,5,6,1,7,0,0.0,0.0,192179322.23964384,0.22272711493559655,327906104.35836744,38245121.0,1.1534257474666427,915165344.1550947,28798397.130608946,377300000.0,0.0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,2,0,0,0,6,6,5,4,3,4,0.0,0.0,122173820.17753592,0.032218578364286085,396399890.2811011,42818415.0,0.30898306299274936,2030717746.7073388,0.0,169200000.0,89996.10428273761
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,2,7,6,10,0,0,0,2,5,7,7,7,0,0.0,0.0,142113162.79899588,0.0,0.0,310913275.0,0.31615036461099805,2060517848.62772,0.0,169200000.0,73767.44341143523
1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6,7,7,0,0,0,1,6,1,6,5,6,7,3,0,0.0,0.0,249537648.9634626,0.08124075861760602,334706447.39820284,0.0,0.002258762882162436,4880558.593568434,78452891.91196637,333100000.0,6842.740512392766
0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,2,3,2,6,1,6,9,7,0,0,6,2,6,7,1,5,0.0,0.0,155322556.95399606,0.0038937506125319614,37403619.617951125,220401489.0,0.0,0.0,34221561.73832255,869900000.0,1236.946265829325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,1,2,1,0,0,5,4,6,3,7,7,0.0,0.0,106293784.88118687,0.18546917120812423,271642408.4850396,82526679.0,1.1184366255245508,859426724.8359203,20299287.62732069,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,0,0,1,0,0,6,9,1,7,4,3,6,0.0,0.0,150732551.41528624,0.1058810683011385,434259292.49026096,38245121.0,0.6122254133536635,1345519454.337104,31398797.71871161,84600000.0,32477.320432982877
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,5,0,1,0,1,5,7,5,0,3,0.0,0.0,100714900.1874114,0.08788854185369775,361905504.5440085,59410102.0,0.5443159943152067,1179970634.511416,20299287.62732069,84600000.0,27726.624759655468
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,3,0,0,2,1,0,0,6,10,7,3,0,0,0.0,0.0,112454988.58836943,0.26377336325116435,391649083.49505645,42818415.0,0.44844261316055334,345904368.7202874,20299287.62732069,121200000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,4,0,0,3,0,0,1,6,4,7,4,4,7,0.6349563258537713,1288797148.8246245,95213987.28559849,0.130113867368773,192906979.78857893,47842699.0,0.6073647971426543,476099522.78179085,20299287.62732069,633400000.0,0.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,5,7,9,3,0,1,0,7,5,7,0,0,0.0,0.0,188945475.6704826,0.002969503831410304,3971081.215166564,280820226.0,0.129522663392524,94115313.96557213,46650169.32145682,84600000.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,4,0,0,6,0,0,0,5,5,1,0,7,0,0.002008258570673973,27242316.55883201,82177854.37813279,0.03546587622642328,353175486.24076766,66045103.0,0.25993464826005624,1373798288.4650118,0.0,461900000.0,52412.3855651537
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,2,3,1,4,2,7,1,7,3,0.6466810671138266,1310446752.371418,42291505.65437629,0.09250031718527901,135964357.60316098,42818415.0,0.0,0.0,72060610.87106211,30700000.0,0.0
0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,6,6,5,0,0,0,6,2,7,5,2,1,0.12545764313560942,260549469.49423707,32694901.094161935,0.0,0.0,235755473.0,0.36201774939141673,285579197.5532521,0.0,881900000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,1,5,1,0,2,2,7,6,1,4,0,0.011724741260055318,21649603.546793576,129065841.56382471,0.018951005972750293,25894481.85985825,158100185.0,0.9753677824773634,744397728.8553574,43224599.14167526,0.0,0.0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5,0,6,0,0,0,0,1,7,6,1,6,7,4,4,0.0,0.0,125797238.44921103,0.12783516826827585,530077090.8074901,0.0,0.28464209569802884,627980338.5766231,55690229.411618516,339000000.0,21874.660122597328
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,5,3,10,7,0,0,0,0,1,7,8,7,7,1,5,0.0,0.0,228438484.47004905,0.0,0.0,73315450.27094865,0.1531781016090511,117539181.17245093,20299287.62732069,438700000.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,7,2,0,7,5,7,1,0,6,6,7,4,1,7,0.10381582364490848,216583966.58045948,115272862.040791,0.11651563493049405,175327788.37702534,148478841.59446153,0.0,0.0,59903444.52010451,730000000.0,0.0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,7,4,0,0,0,1,0,1,2,5,1,7,1,0,0.0,0.0,218132239.6791981,0.033850316090669186,334706447.39820284,0.0,0.0018823024018020302,9761117.187136868,41292219.28177295,115300000.0,11499.268727015522
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,6,0,0,0,7,2,7,5,6,5,0.0,0.0,71223146.50296113,0.1735314112887319,255292080.82584,106547043.08732629,2.5977715248666096,2042306806.2303605,0.0,302400000.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,4,0,5,3,6,5,7,5,1,3,0.1966316365535519,2656956657.594884,66507014.9338145,0.002794393506661548,28636255.73271179,53358573.6002109,0.021165491697648565,112994836.54023093,57423135.62296812,0.0,22233.315058685264
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,3,0,5,2,7,7,6,6,0.6730901113612131,3801442635.833493,0.0,0.0,0.0,0.0,0.0,0.0,45324187.55237766,273100000.0,15261.11938588755
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,7,0,0,7,4,2,0,7,6,4,0.0934847376890574,1267147545.277831,47847947.961454235,0.011283438696889728,111568815.79940094,73315450.27094865,0.05981939207583706,321631754.43139184,34221561.73832255,30700000.0,21871.608247010827
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,1,0,0,6,4,5,3,5,3,0,0.007229730854426302,40863474.838248014,32694901.094161935,0.043357088952811006,178862591.18230808,112832601.01821715,0.6220925857344943,1359404560.127853,31398797.71871161,84600000.0,27554.97502711139
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,7,2,0,0,1,1,6,6,2,4,0,1.2581879104474873,2555944694.1024556,71223146.50296113,0.0,0.0,188851129.89593345,0.7337036728247666,572505489.1804633,20299287.62732069,256100000.00000003,0.0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,4,2,1,0,2,0,0,0,6,2,0,4,0,4,0.00015036711775496896,2622152.707311044,90462322.17815001,0.013941860985817777,167480546.41230857,82526679.5239558,0.2528150036963223,1665161513.363749,0.0,423600000.0,67402.47290042182
0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,5,2,0,1,6,0,0,2,6,2,7,5,6,4,0.623231584593716,1267147545.277831,134088166.03671771,0.04137886855180223,59803947.33422417,106547043.08732629,0.4549486320094928,359956758.23524135,22167818.198803753,754600000.0,0.0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,6,6,0,0,0,0,1,2,1,0,4,7,6,3,0.007729728940349666,122661567.03922197,181635071.1423083,0.042402937562358765,528798630.71842337,0.0,0.09488069856600963,627980338.5766231,43224599.14167526,121200000.0,46439.6273636367
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7,7,6,5,2,5,6,0,4,0.07864292053266027,455150684.61780775,32694901.094161935,0.12473634152312407,522175749.46398616,0.0,0.0,0.0,127775366.75848815,339000000.0,12503.071444568683
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,4,0,0,6,0,0,0,5,2,1,7,7,3,0.017155436494747905,238555610.02212983,47847947.961454235,0.01812474525295712,181474618.02899724,66045103.44010488,0.0698545338934343,372318556.0920922,0.0,236500000.0,18833.11771417697
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,0,7,1,0,0,0,7,5,6,4,0,3,0.24755255727478673,1389809112.317053,117680843.07115024,0.0019973178163023428,8574250.697026078,121701716.67461371,0.5376492008741629,1180404124.1766405,0.0,121200000.0,26663.361113003182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,10,1,5,7,6,3,3,0.6993707336900185,1411458715.8638465,101474517.63440433,0.1810667955512515,268333474.04762346,38245121.951764055,0.9914163520866343,785754563.7087829,44215020.369581826,0.0,0.0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,5,0,0,2,0,0,0,6,5,1,1,7,5,0.004819820569617534,27242316.55883201,88511693.9986257,0.09485306820165114,391439842.5308307,42818415.6714978,0.6223854622348564,1371986056.3432796,0.0,461900000.0,32322.294485059356
0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,3,0,0,5,0,0,0,6,0,7,7,1,6,7,1,4,0.0006749453562589337,11769925.630185828,53972506.18695759,0.02207283140149303,273964144.9278537,0.0,0.0,0.0,73264038.44066289,1220900000.0,11535.641127546016
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,2,8,0,2,0,0,0,5,2,1,6,4,3,0.15098254925369847,2555944694.1024556,71223146.50296113,0.0,0.0,137300745.12360516,0.050267152981252165,331927317.8041636,0.0,30700000.0,33385.79170170468
